"Season_End_Year","Squad","Comp","Player","Nation","Pos","Age","Born","Mins_Per_90","Att","Live_Pass","Dead_Pass","FK_Pass","TB_Pass","Sw_Pass","Crs_Pass","TI_Pass","CK_Pass","In_Corner","Out_Corner","Str_Corner","Cmp_Outcomes","Off_Outcomes","Blocks_Outcomes","Url"
2024,"Atalanta","Serie A","Isak Hien","SWE","DF","24",1999,10.4,472,451,21,14,0,1,0,1,0,0,0,0,417,0,2,"https://fbref.com/en/players/12806697/Isak-Hien"
2024,"Atalanta","Serie A","Emil Holm","SWE","DF","23",2000,10.5,457,362,94,2,1,1,35,92,0,0,0,0,304,1,21,"https://fbref.com/en/players/c2357b65/Emil-Holm"
2024,"Atalanta","Serie A","Sead Kolašinac","BIH","DF","30",1993,24.2,1278,1192,81,28,1,4,9,53,0,0,0,0,1077,5,26,"https://fbref.com/en/players/3935e52e/Sead-Kolasinac"
2024,"Atalanta","Serie A","Teun Koopmeiners","NED","MF","25",1998,29.2,1419,1280,129,34,3,9,121,13,59,31,20,0,1092,10,32,"https://fbref.com/en/players/a26fb8aa/Teun-Koopmeiners"
2024,"Atalanta","Serie A","Ademola Lookman","NGA","FW,MF","25",1997,21,838,759,79,6,6,4,69,8,52,20,17,0,635,0,28,"https://fbref.com/en/players/7c104bb7/Ademola-Lookman"
2024,"Atalanta","Serie A","José Luis Palomino","ARG","DF","33",1990,0.3,32,31,1,1,0,0,0,0,0,0,0,0,25,0,0,"https://fbref.com/en/players/921f6058/Jose-Luis-Palomino"
2024,"Atalanta","Serie A","Leonardo Mendicino","ITA","MF","17",2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/dac2bed8/Leonardo-Mendicino"
2024,"Atalanta","Serie A","Aleksei Miranchuk","RUS","MF,FW","27",1995,13.1,622,553,68,11,2,5,83,2,52,31,16,0,454,1,22,"https://fbref.com/en/players/a9aa0d1d/Aleksei-Miranchuk"
2024,"Atalanta","Serie A","Luis Muriel","COL","FW,MF","32",1991,4.5,241,203,36,5,1,1,31,5,21,16,0,1,170,2,5,"https://fbref.com/en/players/eb2fe5b6/Luis-Muriel"
2024,"Atalanta","Serie A","Juan Musso","ARG","GK","29",1994,11,371,282,87,17,0,1,0,0,0,0,0,0,278,2,0,"https://fbref.com/en/players/a111cf41/Juan-Musso"
2024,"Atalanta","Serie A","Michel Ndary Adopo","FRA","MF","23",2000,1.2,89,88,1,1,0,0,1,0,0,0,0,0,74,0,1,"https://fbref.com/en/players/599d91d0/Michel-Ndary-Adopo"
2024,"Atalanta","Serie A","Mario Pašalić","CRO","MF","28",1995,22.8,1145,1107,35,29,4,11,10,2,0,0,0,0,988,3,13,"https://fbref.com/en/players/e599253a/Mario-Pasalic"
2024,"Atalanta","Serie A","Marten de Roon","NED","MF,DF","32",1991,28.9,1712,1636,74,60,5,22,16,13,0,0,0,0,1446,2,17,"https://fbref.com/en/players/2a1beb34/Marten-de-Roon"
2024,"Atalanta","Serie A","Francesco Rossi","ITA","GK","32",1991,0.1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,"https://fbref.com/en/players/7b5f516f/Francesco-Rossi"
2024,"Atalanta","Serie A","Matteo Ruggeri","ITA","DF","21",2002,27.2,1562,1343,218,8,0,9,101,200,10,1,4,0,1250,1,33,"https://fbref.com/en/players/ae9898c5/Matteo-Ruggeri"
2024,"Atalanta","Serie A","Giorgio Scalvini","ITA","DF","19",2003,28.3,1564,1500,57,33,1,10,5,24,0,0,0,0,1272,7,23,"https://fbref.com/en/players/1e9aa637/Giorgio-Scalvini"
2024,"Atalanta","Serie A","Gianluca Scamacca","ITA","FW","24",1999,16.1,434,420,9,1,4,16,6,0,0,0,0,0,293,5,18,"https://fbref.com/en/players/8790f988/Gianluca-Scamacca"
2024,"Atalanta","Serie A","Rafael Tolói","ITA","DF","32",1990,10.7,537,505,31,14,0,0,8,17,0,0,0,0,442,1,8,"https://fbref.com/en/players/c56dc39e/Rafael-Toloi"
2024,"Atalanta","Serie A","Duván Zapata","COL","FW","32",1991,1.2,50,47,3,1,0,0,6,1,0,0,0,0,36,0,4,"https://fbref.com/en/players/d3de9af0/Duvan-Zapata"
2024,"Atalanta","Serie A","Davide Zappacosta","ITA","DF","31",1992,20.7,1049,857,191,13,0,2,76,168,10,4,4,0,881,1,28,"https://fbref.com/en/players/7fe90ccd/Davide-Zappacosta"
2024,"Atalanta","Serie A","Nadir Zortea","ITA","DF","24",1999,1.7,92,77,15,0,0,0,12,14,1,0,1,0,69,0,5,"https://fbref.com/en/players/82598b71/Nadir-Zortea"
2024,"Athletic Club","La Liga","Julen Agirrezabala","ESP","GK","22",2000,2.6,100,72,28,6,0,0,0,0,0,0,0,0,67,0,1,"https://fbref.com/en/players/a2c1a8d3/Julen-Agirrezabala"
2024,"Athletic Club","La Liga","Yeray Álvarez","ESP","DF","28",1995,12.8,710,674,32,30,2,8,1,1,0,0,0,0,572,4,7,"https://fbref.com/en/players/3ecc11d8/Yeray-Alvarez"
2024,"Athletic Club","La Liga","Adu Ares","ESP","FW","21",2001,2.9,104,103,1,0,0,1,11,0,1,1,0,0,79,0,5,"https://fbref.com/en/players/a461f098/Adu-Ares"
2024,"Athletic Club","La Liga","Yuri Berchiche","ESP","DF","33",1990,21.4,1304,1050,249,43,0,8,44,206,0,0,0,0,1078,5,26,"https://fbref.com/en/players/b6e50615/Yuri-Berchiche"
2024,"Athletic Club","La Liga","Álex Berenguer","ESP","FW","28",1995,17.7,596,478,117,38,4,5,138,13,65,22,30,0,373,1,23,"https://fbref.com/en/players/dc1c2fce/Alex-Berenguer"
2024,"Athletic Club","La Liga","Iñigo Ruiz de Galarreta","ESP","MF","29",1993,23.2,1232,1157,69,29,8,20,57,2,36,1,30,0,993,6,18,"https://fbref.com/en/players/91f7631f/Inigo-Ruiz-de-Galarreta"
2024,"Athletic Club","La Liga","Dani García","ESP","MF","33",1990,8.3,331,321,10,9,0,2,0,1,0,0,0,0,279,0,2,"https://fbref.com/en/players/240d3a0b/Dani-Garcia"
2024,"Athletic Club","La Liga","Raúl García","ESP","FW,MF","37",1986,4.7,138,136,0,0,1,2,7,0,0,0,0,0,79,2,3,"https://fbref.com/en/players/b418dbd4/Raul-Garcia"
2024,"Athletic Club","La Liga","Unai Gómez","ESP","MF","20",2003,9.7,260,234,26,6,1,1,21,0,14,11,1,0,198,0,5,"https://fbref.com/en/players/37db6cae/Unai-Gomez"
2024,"Athletic Club","La Liga","Gorka Guruzeta","ESP","FW","26",1996,24.6,618,585,30,1,1,3,11,1,0,0,0,0,422,3,27,"https://fbref.com/en/players/6b5ea2f4/Gorka-Guruzeta"
2024,"Athletic Club","La Liga","Ander Herrera","ESP","MF","33",1989,11.4,756,727,24,20,4,4,13,1,0,0,0,0,643,5,6,"https://fbref.com/en/players/436a9dd0/Ander-Herrera"
2024,"Athletic Club","La Liga","Imanol","ESP","DF","23",2000,5.8,343,277,65,3,0,3,21,61,1,0,1,0,280,1,11,"https://fbref.com/en/players/9e095d72/Imanol"
2024,"Athletic Club","La Liga","Mikel Jauregizar","ESP","MF","19",2003,1.7,79,71,8,1,1,0,6,1,6,1,4,0,56,0,4,"https://fbref.com/en/players/2f5c78ca/Mikel-Jauregizar"
2024,"Athletic Club","La Liga","Iñigo Lekue","ESP","DF","30",1993,22.2,1273,1036,233,23,2,4,37,207,0,0,0,0,1012,4,29,"https://fbref.com/en/players/59b7d823/Inigo-Lekue"
2024,"Athletic Club","La Liga","Óscar de Marcos","ESP","DF","34",1989,25.1,1566,1262,298,30,1,3,121,267,1,1,0,0,1243,6,33,"https://fbref.com/en/players/9f323c71/Oscar-de-Marcos"
2024,"Athletic Club","La Liga","Iker Muniain","ESP","MF,FW","30",1992,6.6,410,360,50,17,4,1,31,1,26,6,14,0,345,0,4,"https://fbref.com/en/players/c05dfb74/Iker-Muniain"
2024,"Athletic Club","La Liga","Peru Nolaskoain","ESP","DF,MF","24",1998,0.1,8,8,0,0,0,0,0,0,0,0,0,0,5,0,0,"https://fbref.com/en/players/857cb4f3/Peru-Nolaskoain"
2024,"Athletic Club","La Liga","Aingeru Olabarrieta","ESP","FW","17",2005,0.1,5,5,0,0,0,0,2,0,0,0,0,0,2,0,2,"https://fbref.com/en/players/b7e92b0e/Aingeru-Olabarrieta"
2024,"Athletic Club","La Liga","Aitor Paredes","ESP","DF","23",2000,30,1556,1507,47,39,2,11,1,2,0,0,0,0,1331,2,7,"https://fbref.com/en/players/b906757a/Aitor-Paredes"
2024,"Athletic Club","La Liga","Beñat Prados","ESP","MF,DF","22",2001,16.1,811,771,34,20,5,3,10,13,0,0,0,0,667,6,9,"https://fbref.com/en/players/1f60244a/Benat-Prados"
2024,"Athletic Club","La Liga","Oihan Sancet","ESP","MF","23",2000,21.9,802,783,13,1,9,0,30,0,0,0,0,0,641,6,21,"https://fbref.com/en/players/bdb624a3/Oihan-Sancet"
2024,"Athletic Club","La Liga","Unai Simón","ESP","GK","26",1997,35.4,1227,855,367,127,0,2,0,0,0,0,0,0,728,5,1,"https://fbref.com/en/players/5dcf3e90/Unai-Simon"
2024,"Athletic Club","La Liga","Mikel Vesga","ESP","MF","30",1993,17,829,821,6,5,3,6,13,0,1,0,1,0,639,2,16,"https://fbref.com/en/players/b0fce72c/Mikel-Vesga"
2024,"Athletic Club","La Liga","Asier Villalibre","ESP","FW","25",1997,5.7,124,119,5,0,0,0,2,0,0,0,0,0,88,0,1,"https://fbref.com/en/players/57be54ec/Asier-Villalibre"
2024,"Athletic Club","La Liga","Daniel Vivian","ESP","DF","24",1999,32,1719,1642,70,60,2,17,4,10,0,0,0,0,1442,7,5,"https://fbref.com/en/players/ab7bf91d/Daniel-Vivian"
2024,"Athletic Club","La Liga","Iñaki Williams","GHA","FW","29",1994,31.6,995,953,33,4,12,4,111,19,0,0,0,0,668,9,51,"https://fbref.com/en/players/6a99e0b1/Inaki-Williams"
2024,"Athletic Club","La Liga","Nico Williams","ESP","FW","21",2002,25.1,828,739,85,16,8,3,153,11,57,36,8,0,579,4,47,"https://fbref.com/en/players/afdc14d7/Nico-Williams"
2024,"Atlético Madrid","La Liga","César Azpilicueta","ESP","DF","33",1989,15.8,1035,899,130,19,1,2,11,111,0,0,0,0,867,6,8,"https://fbref.com/en/players/53cad200/Cesar-Azpilicueta"
2024,"Atlético Madrid","La Liga","Pablo Barrios","ESP","MF","20",2003,17.3,873,847,16,11,3,3,16,4,1,0,0,0,728,10,10,"https://fbref.com/en/players/45736cec/Pablo-Barrios"
2024,"Atlético Madrid","La Liga","Yannick Carrasco","BEL","DF","29",1993,2.5,88,77,10,3,0,1,8,4,3,0,2,0,65,1,2,"https://fbref.com/en/players/de39485a/Yannick-Carrasco"
2024,"Atlético Madrid","La Liga","Ángel Correa","ARG","FW,MF","28",1995,17,516,471,37,3,1,2,40,0,21,11,8,0,379,8,11,"https://fbref.com/en/players/01eb744d/Angel-Correa"
2024,"Atlético Madrid","La Liga","Rodrigo De Paul","ARG","MF","29",1994,23.1,1553,1461,75,51,23,16,46,12,12,3,4,0,1291,17,23,"https://fbref.com/en/players/162efffd/Rodrigo-De-Paul"
2024,"Atlético Madrid","La Liga","Javi Galán","ESP","DF","28",1994,1,60,49,11,0,0,0,6,9,2,0,1,0,45,0,3,"https://fbref.com/en/players/a4b00319/Javi-Galan"
2024,"Atlético Madrid","La Liga","Antoine Griezmann","FRA","FW,MF","32",1991,29.4,1383,1212,161,33,13,14,123,4,94,28,42,0,1062,10,32,"https://fbref.com/en/players/df69b544/Antoine-Griezmann"
2024,"Atlético Madrid","La Liga","Mario Hermoso","ESP","DF","28",1995,28.4,1947,1747,194,65,2,47,38,123,0,0,0,0,1676,6,25,"https://fbref.com/en/players/555f3a0b/Mario-Hermoso"
2024,"Atlético Madrid","La Liga","Salim El Jebari","MAR","MF","19",2004,0.1,4,4,0,0,0,0,1,0,0,0,0,0,3,0,0,"https://fbref.com/en/players/d068118b/Salim-El-Jebari"
2024,"Atlético Madrid","La Liga","Koke","ESP","MF","31",1992,27.7,2263,2183,67,64,14,31,11,2,1,0,1,0,2037,13,19,"https://fbref.com/en/players/55126f3b/Koke"
2024,"Atlético Madrid","La Liga","Thomas Lemar","FRA","MF","27",1995,1.8,84,81,3,0,1,0,6,1,2,2,0,0,71,0,0,"https://fbref.com/en/players/4dbd0916/Thomas-Lemar"
2024,"Atlético Madrid","La Liga","Samuel Lino","BRA","DF,MF","23",1999,23.1,1015,961,48,4,5,8,41,42,2,0,0,0,816,6,35,"https://fbref.com/en/players/2a295d33/Samuel-Lino"
2024,"Atlético Madrid","La Liga","Marcos Llorente","ESP","MF,DF","28",1995,28.5,1219,1135,80,1,1,3,70,79,0,0,0,0,974,4,46,"https://fbref.com/en/players/02c15616/Marcos-Llorente"
2024,"Atlético Madrid","La Liga","Reinildo Mandava","MOZ","DF","29",1994,8.1,414,360,53,7,0,2,6,46,0,0,0,0,353,1,6,"https://fbref.com/en/players/c20bdcd7/Reinildo-Mandava"
2024,"Atlético Madrid","La Liga","José María Giménez","URU","DF","28",1995,14.7,653,626,25,21,0,12,1,0,0,0,0,0,562,2,6,"https://fbref.com/en/players/f0da930c/Jose-Maria-Gimenez"
2024,"Atlético Madrid","La Liga","Memphis","NED","FW","29",1994,9.9,264,238,23,4,3,4,12,2,7,2,3,0,195,3,10,"https://fbref.com/en/players/8f696594/Memphis"
2024,"Atlético Madrid","La Liga","Nahuel Molina","ARG","DF","25",1998,20.6,1304,1074,219,16,1,11,87,188,15,6,9,0,957,11,37,"https://fbref.com/en/players/23610943/Nahuel-Molina"
2024,"Atlético Madrid","La Liga","Álvaro Morata","ESP","FW","30",1992,21.2,384,357,25,0,0,4,10,0,0,0,0,0,267,2,16,"https://fbref.com/en/players/129af0db/Alvaro-Morata"
2024,"Atlético Madrid","La Liga","Saúl Ñíguez","ESP","MF","28",1994,15.3,682,662,16,11,2,3,16,3,0,0,0,0,549,4,10,"https://fbref.com/en/players/c14bc029/Saul-Niguez"
2024,"Atlético Madrid","La Liga","Jan Oblak","SVN","GK","30",1993,38,1025,675,348,65,1,0,0,0,0,0,0,0,773,2,0,"https://fbref.com/en/players/ee8508c0/Jan-Oblak"
2024,"Atlético Madrid","La Liga","Gabriel Paulista","BRA","DF","32",1990,4.5,274,268,5,4,0,1,0,0,0,0,0,0,240,1,0,"https://fbref.com/en/players/b7ca5c51/Gabriel-Paulista"
2024,"Atlético Madrid","La Liga","Abdellah Raihani","MAR","FW","19",2004,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/16ec501b/Abdellah-Raihani"
2024,"Atlético Madrid","La Liga","Rodrigo Riquelme","ESP","DF,MF","23",2000,17,673,612,59,14,1,4,65,30,14,7,4,0,501,2,27,"https://fbref.com/en/players/65154df0/Rodrigo-Riquelme"
2024,"Atlético Madrid","La Liga","Stefan Savić","MNE","DF","32",1991,18.1,989,941,40,33,3,8,3,7,0,0,0,0,820,8,7,"https://fbref.com/en/players/f6ac68c1/Stefan-Savic"
2024,"Atlético Madrid","La Liga","Çağlar Söyüncü","TUR","DF","27",1996,1.3,81,79,2,2,0,0,0,0,0,0,0,0,71,0,0,"https://fbref.com/en/players/21166ff4/Caglar-Soyuncu"
2024,"Atlético Madrid","La Liga","Arthur Vermeeren","BEL","MF","18",2005,1.8,91,89,0,0,1,0,0,0,0,0,0,0,75,2,1,"https://fbref.com/en/players/722494dc/Arthur-Vermeeren"
2024,"Atlético Madrid","La Liga","Axel Witsel","BEL","DF","34",1989,30.9,1835,1761,70,58,0,3,4,8,0,0,0,0,1687,4,9,"https://fbref.com/en/players/5dfc6ad5/Axel-Witsel"
2024,"Augsburg","Bundesliga","Maximilian Bauer","GER","DF","23",2000,9,491,452,39,17,0,0,1,15,0,0,0,0,423,0,3,"https://fbref.com/en/players/44a20f0c/Maximilian-Bauer"
2024,"Augsburg","Bundesliga","Mergim Berisha","GER","FW","25",1998,1.4,14,13,1,0,0,0,1,0,0,0,0,0,10,0,1,"https://fbref.com/en/players/eb6e14be/Mergim-Berisha"
2024,"Augsburg","Bundesliga","Pep Biel","ESP","MF,FW","26",1996,3.2,123,113,10,3,0,1,14,0,6,1,4,0,99,0,2,"https://fbref.com/en/players/1c59240b/Pep-Biel"
2024,"Augsburg","Bundesliga","Tim Breithaupt","GER","MF","21",2002,7,281,274,6,3,0,0,2,0,0,0,0,0,232,1,6,"https://fbref.com/en/players/ed98c321/Tim-Breithaupt"
2024,"Augsburg","Bundesliga","Irvin Cardona","FRA","MF,DF","25",1997,0.6,15,10,5,0,0,0,6,2,3,0,3,0,8,0,0,"https://fbref.com/en/players/5e080f73/Irvin-Cardona"
2024,"Augsburg","Bundesliga","Finn Dahmen","GER","GK","25",1998,31,1345,1053,285,98,0,3,0,0,0,0,0,0,1025,7,0,"https://fbref.com/en/players/dee3013b/Finn-Dahmen"
2024,"Augsburg","Bundesliga","Ermedin Demirović","BIH","FW,MF","25",1998,31.9,574,523,44,3,3,1,10,4,1,0,0,0,371,7,35,"https://fbref.com/en/players/ed79b7d3/Ermedin-Demirovic"
2024,"Augsburg","Bundesliga","Niklas Dorsch","GER","MF","25",1998,15.4,628,600,25,22,2,4,3,0,1,0,1,0,545,3,5,"https://fbref.com/en/players/7f73bdf4/Niklas-Dorsch"
2024,"Augsburg","Bundesliga","Dion Drena Beljo","CRO","FW,MF","21",2002,6.5,160,150,9,0,2,1,3,2,0,0,0,0,115,1,2,"https://fbref.com/en/players/9a2e3a23/Dion-Drena-Beljo"
2024,"Augsburg","Bundesliga","Arne Engels","BEL","MF,DF","19",2003,15.6,587,498,85,19,3,9,80,30,36,20,13,0,394,4,23,"https://fbref.com/en/players/554bcc91/Arne-Engels"
2024,"Augsburg","Bundesliga","Ohis Felix Uduokhai","GER","DF","25",1997,32.5,1658,1562,91,45,0,11,3,4,0,0,0,0,1349,5,6,"https://fbref.com/en/players/677da306/Ohis-Felix-Uduokhai"
2024,"Augsburg","Bundesliga","Jeffrey Gouweleeuw","NED","DF","32",1991,28.8,1490,1414,64,58,3,17,18,3,0,0,0,0,1147,12,14,"https://fbref.com/en/players/1025db8e/Jeffrey-Gouweleeuw"
2024,"Augsburg","Bundesliga","Robert Gumny","POL","DF","25",1998,5.3,195,144,51,0,0,0,8,51,0,0,0,0,138,0,5,"https://fbref.com/en/players/1df0c0b9/Robert-Gumny"
2024,"Augsburg","Bundesliga","Iago","BRA","DF","26",1997,18,735,614,116,10,1,3,44,106,0,0,0,0,536,5,22,"https://fbref.com/en/players/054849d2/Iago"
2024,"Augsburg","Bundesliga","Kristijan Jakić","CRO","MF","26",1997,11.7,503,489,11,10,0,5,6,0,1,1,0,0,398,3,6,"https://fbref.com/en/players/a8ee54ad/Kristijan-Jakic"
2024,"Augsburg","Bundesliga","Fredrik Jensen","FIN","MF,FW","25",1997,14.9,476,407,62,19,1,2,91,2,41,20,19,0,290,7,23,"https://fbref.com/en/players/3eeb80e0/Fredrik-Jensen"
2024,"Augsburg","Bundesliga","Mert Kömür","GER","MF,DF","18",2005,1.3,34,33,1,0,1,0,1,1,0,0,0,0,30,0,1,"https://fbref.com/en/players/ec68a918/Mert-Komur"
2024,"Augsburg","Bundesliga","Tomáš Koubek","CZE","GK","30",1992,3,98,70,28,4,0,0,0,0,0,0,0,0,69,0,1,"https://fbref.com/en/players/dc366c36/Tomas-Koubek"
2024,"Augsburg","Bundesliga","Mahmut Kücüksahin","","MF","19",2004,0,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,"https://fbref.com/en/players/5c954071/Mahmut-Kucuksahin"
2024,"Augsburg","Bundesliga","Arne Maier","GER","MF","24",1999,11.1,593,498,92,21,0,2,85,8,61,17,34,0,449,3,12,"https://fbref.com/en/players/ab700320/Arne-Maier"
2024,"Augsburg","Bundesliga","Kevin Mbabu","SUI","DF","28",1995,22.7,1020,780,236,6,1,2,101,230,0,0,0,0,644,4,42,"https://fbref.com/en/players/493924a7/Kevin-Mbabu"
2024,"Augsburg","Bundesliga","Nathanael Mbuku","FRA","FW","21",2002,0.1,7,7,0,0,0,0,0,0,0,0,0,0,6,0,0,"https://fbref.com/en/players/46750e9c/Nathanael-Mbuku"
2024,"Augsburg","Bundesliga","Sven Michel","GER","FW,MF","33",1990,6.5,173,155,15,0,2,0,10,2,0,0,0,0,97,3,10,"https://fbref.com/en/players/1e274a0a/Sven-Michel"
2024,"Augsburg","Bundesliga","Masaya Okugawa","JPN","FW,DF","27",1996,0.4,11,9,2,0,0,0,0,2,0,0,0,0,7,0,0,"https://fbref.com/en/players/63b9cc6d/Masaya-Okugawa"
2024,"Augsburg","Bundesliga","Mads Pedersen","DEN","DF","26",1996,19.8,853,652,196,19,3,6,53,176,1,1,0,0,637,5,22,"https://fbref.com/en/players/582a5247/Mads-Pedersen"
2024,"Augsburg","Bundesliga","Patric Pfeiffer","GER","DF","23",1999,5.7,267,257,9,6,0,3,1,3,0,0,0,0,193,1,7,"https://fbref.com/en/players/d07d0aeb/Patric-Pfeiffer"
2024,"Augsburg","Bundesliga","Elvis Rexhbeçaj","GER","MF","25",1997,22.1,709,670,37,21,3,1,21,3,3,0,2,0,523,2,19,"https://fbref.com/en/players/1ae836b1/Elvis-Rexhbecaj"
2024,"Augsburg","Bundesliga","Phillip Tietz","GER","FW","26",1997,26.5,534,520,8,1,4,3,6,0,0,0,0,0,332,6,15,"https://fbref.com/en/players/3397e7b5/Phillip-Tietz"
2024,"Augsburg","Bundesliga","Ruben Vargas","SUI","MF,FW","24",1998,21.8,684,614,68,8,5,2,63,37,11,5,4,0,474,2,32,"https://fbref.com/en/players/6ecbddf6/Ruben-Vargas"
2024,"Barcelona","La Liga","Marcos Alonso","ESP","DF","32",1990,2.8,214,171,43,10,0,3,15,27,6,2,2,0,180,0,5,"https://fbref.com/en/players/f4290206/Marcos-Alonso"
2024,"Barcelona","La Liga","Ronald Araújo","URU","DF","24",1999,22.2,1641,1540,93,45,3,14,8,37,0,0,0,0,1458,8,6,"https://fbref.com/en/players/2bef2bca/Ronald-Araujo"
2024,"Barcelona","La Liga","Alejandro Balde","ESP","DF","19",2003,15.3,817,694,122,12,1,3,37,110,0,0,0,0,694,1,16,"https://fbref.com/en/players/5ccc9672/Alejandro-Balde"
2024,"Barcelona","La Liga","João Cancelo","POR","DF","29",1994,27.8,1852,1602,238,37,6,24,82,201,0,0,0,0,1533,12,42,"https://fbref.com/en/players/bd6351cd/Joao-Cancelo"
2024,"Barcelona","La Liga","Marc Casado","ESP","MF","19",2003,0.2,6,6,0,0,0,0,0,0,0,0,0,0,6,0,0,"https://fbref.com/en/players/2ef08833/Marc-Casado"
2024,"Barcelona","La Liga","Andreas Christensen","DEN","DF,MF","27",1996,22,1569,1514,55,41,0,5,0,5,0,0,0,0,1480,0,11,"https://fbref.com/en/players/1cb49278/Andreas-Christensen"
2024,"Barcelona","La Liga","Pau Cubarsí","ESP","DF","16",2007,17.3,1487,1441,43,32,2,11,1,3,0,0,0,0,1360,3,6,"https://fbref.com/en/players/cc7888f3/Pau-Cubarsi"
2024,"Barcelona","La Liga","Abdessamad Ezzalzouli","MAR","FW,MF","21",2001,0.8,37,32,5,0,0,0,7,4,1,1,0,0,23,0,1,"https://fbref.com/en/players/bed68338/Abdessamad-Ezzalzouli"
2024,"Barcelona","La Liga","Ansu Fati","ESP","MF,FW","20",2002,0.6,28,25,3,1,0,0,0,1,1,0,0,0,24,0,0,"https://fbref.com/en/players/0ba976e4/Ansu-Fati"
2024,"Barcelona","La Liga","João Félix","POR","FW","23",1999,17.1,663,631,25,5,8,7,17,12,8,4,0,0,538,7,13,"https://fbref.com/en/players/8aafd64f/Joao-Felix"
2024,"Barcelona","La Liga","Héctor Fort","ESP","DF","16",2006,3.5,230,203,27,6,0,2,6,21,0,0,0,0,200,0,2,"https://fbref.com/en/players/2e31f3a6/Hector-Fort"
2024,"Barcelona","La Liga","Eric García","ESP","DF","22",2001,0.6,48,42,6,2,0,2,0,4,0,0,0,0,46,0,0,"https://fbref.com/en/players/2bed3eab/Eric-Garcia"
2024,"Barcelona","La Liga","Gavi","ESP","MF,FW","18",2004,10.5,541,514,26,18,3,6,8,6,0,0,0,0,489,1,8,"https://fbref.com/en/players/19cae58d/Gavi"
2024,"Barcelona","La Liga","Marc Guiu","ESP","FW,MF","17",2006,0.8,8,8,0,0,0,0,0,0,0,0,0,0,8,0,0,"https://fbref.com/en/players/d3d774cc/Marc-Guiu"
2024,"Barcelona","La Liga","İlkay Gündoğan","GER","MF","32",1990,33.3,2510,2228,271,96,16,17,157,5,140,60,50,1,2163,11,29,"https://fbref.com/en/players/819b3158/Ilkay-Gundogan"
2024,"Barcelona","La Liga","Frenkie de Jong","NED","MF","26",1997,18.2,1674,1619,51,42,12,7,25,6,1,1,0,0,1542,4,14,"https://fbref.com/en/players/1bacc518/Frenkie-de-Jong"
2024,"Barcelona","La Liga","Jules Koundé","FRA","DF","24",1998,32.2,2757,2482,267,61,2,29,34,198,0,0,0,0,2478,8,29,"https://fbref.com/en/players/4d1666ff/Jules-Kounde"
2024,"Barcelona","La Liga","Robert Lewandowski","POL","FW","34",1988,30.6,592,569,16,2,9,5,18,1,0,0,0,0,416,7,23,"https://fbref.com/en/players/8d78e732/Robert-Lewandowski"
2024,"Barcelona","La Liga","Fermin López","ESP","MF,FW","20",2003,16.1,631,614,12,1,3,10,17,3,0,0,0,0,522,5,20,"https://fbref.com/en/players/c1fe5f0b/Fermin-Lopez"
2024,"Barcelona","La Liga","Iñigo Martínez","ESP","DF","32",1991,14.4,1132,1092,37,22,3,22,3,8,0,0,0,0,1001,3,4,"https://fbref.com/en/players/3fc45c73/Inigo-Martinez"
2024,"Barcelona","La Liga","Pedri","ESP","MF,FW","20",2002,16.4,1189,1138,44,23,11,5,9,8,3,0,2,0,1035,7,23,"https://fbref.com/en/players/0d9b2d31/Pedri"
2024,"Barcelona","La Liga","Iñaki Peña","ESP","GK","24",1999,10,297,230,67,19,0,0,0,0,0,0,0,0,259,0,0,"https://fbref.com/en/players/cc1c5035/Inaki-Pena"
2024,"Barcelona","La Liga","Raphinha","BRA","FW,MF","26",1996,15.2,693,600,88,18,6,11,82,19,50,20,19,0,522,5,16,"https://fbref.com/en/players/3423f250/Raphinha"
2024,"Barcelona","La Liga","Sergi Roberto","ESP","MF,DF","31",1992,9.6,654,621,30,11,0,0,9,11,0,0,0,0,582,3,10,"https://fbref.com/en/players/335fa267/Sergi-Roberto"
2024,"Barcelona","La Liga","Oriol Romeu","ESP","MF","31",1991,10.4,806,793,13,12,4,7,6,1,0,0,0,0,717,0,9,"https://fbref.com/en/players/4b511457/Oriol-Romeu"
2024,"Barcelona","La Liga","Vitor Roque","BRA","FW","18",2005,3.6,67,65,1,0,0,0,2,0,0,0,0,0,49,1,6,"https://fbref.com/en/players/cb00f1e6/Vitor-Roque"
2024,"Barcelona","La Liga","Marc-André ter Stegen","GER","GK","31",1992,28,1036,818,216,53,0,1,0,0,0,0,0,0,927,2,2,"https://fbref.com/en/players/6f51e382/Marc-Andre-ter-Stegen"
2024,"Barcelona","La Liga","Ferrán Torres","ESP","FW","23",2000,13.5,450,422,22,1,3,3,21,4,10,1,5,0,351,6,18,"https://fbref.com/en/players/9e1035f8/Ferran-Torres"
2024,"Barcelona","La Liga","Lamine Yamal","ESP","FW","16",2007,24.5,1132,1091,36,4,6,6,87,14,18,6,4,1,903,5,22,"https://fbref.com/en/players/82ec26c1/Lamine-Yamal"
2024,"Bayern Munich","Bundesliga","Jonathan Asp Jensen","DEN","FW","17",2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/25355bd8/Jonathan-Asp-Jensen"
